Voltage,Current,a_K⁺,c_K⁺,γ_K⁺,a_H⁺,c_H⁺,γ_H⁺,a_HCO₃⁻,c_HCO₃⁻,γ_HCO₃⁻,a_CO₃²⁻,c_CO₃²⁻,γ_CO₃²⁻,a_CO₂,c_CO₂,γ_CO₂,a_OH⁻,c_OH⁻,γ_OH⁻,a_CO,c_CO,γ_CO
-0.7075749965759741,-0.021153515238941874,21.672283244953938,2.644219320511975,8.196098968355523,3.580048779636956e-5,3.5800487723232545e-5,1.0000000020429054,0.00039392718398211196,0.0003939271831773559,1.0000000020429056,5.127903265565585e-10,5.127903255089764e-10,1.0000000020429054,0.03299817062531576,0.03299817055790361,1.0000000020429056,2.9119079396235805e-10,2.9119079336748273e-10,1.0000000020429056,3.932569265693197e-6,3.9325692576593305e-6,1.0000000020429054
-0.7034431802618064,-0.017572257005010288,21.18638414168168,2.6368408562102403,8.034760266924675,3.522691019286339e-5,3.522691012159836e-5,1.0000000020230282,0.0004029518867380374,0.00040295188592285447,1.000000002023028,5.330735433781257e-10,5.330735422997031e-10,1.000000002023028,0.03300040961657428,0.03300040954981353,1.000000002023028,2.938588789436377e-10,2.93858878349153e-10,1.000000002023028,3.2667912186089344e-6,3.266791212000125e-6,1.0000000020230277
-0.7,-0.014990994774103508,20.79044524126505,2.630605701752079,7.903292092546541,3.4731751648553325e-5,3.47317515788629e-5,1.0000000020065334,0.0004106185960722763,0.00041061859524835643,1.0000000020065332,5.509564080208355e-10,5.509564069153231e-10,1.0000000020065334,0.03300202364928582,0.033002023583066156,1.0000000020065334,2.96532200130075e-10,2.965321995350733e-10,1.0000000020065332,2.7869186110424493e-6,2.7869186054504043e-6,1.0000000020065334
-0.6965568197381935,-0.012739692477132046,20.402473791780242,2.624291463376227,7.7744694430899335,3.422405627423318e-5,3.422405620612382e-5,1.000000001990102,0.00041842046338393265,0.00041842046255123323,1.000000001990102,5.697494809570529e-10,5.697494798231933e-10,1.000000001990102,0.033003431522908605,0.0330034314572284,1.0000000019901023,2.995902917543646e-10,2.995902911581493e-10,1.000000001990102,2.3683875952298513e-6,2.3683875905165183e-6,1.000000001990102
-0.693113639476387,-0.010785719359119721,20.022292998698507,2.6178976748730194,7.648233615421842,3.3706517699280606e-5,3.370651763275289e-5,1.0000000019737345,0.0004263597026697856,0.00042635970182826474,1.0000000019737345,5.894708050758267e-10,5.894708039123679e-10,1.0000000019737343,0.033004653580227514,0.03300465351508509,1.0000000019737345,3.030108142727804e-10,3.0301081367471757e-10,1.0000000019737343,2.0051319120238874e-6,2.0051319080662894e-6,1.0000000019737345
-0.6862272789527742,-0.0076474746408605725,19.284617365970202,2.6048696296061262,7.403294639696101,3.2651696173448624e-5,3.2651696110065454e-5,1.0000000019411908,0.0004426593551544515,0.00044265935429516523,1.0000000019411908,6.317713354924774e-10,6.317713342660888e-10,1.0000000019411908,0.03300661654238087,0.03300661647830873,1.000000001941191,3.108523726497917e-10,3.10852372046368e-10,1.0000000019411905,1.4217128165202925e-6,1.4217128137604769e-6,1.0000000019411908
-0.6793409184291613,-0.005349842704163403,18.57608713880587,2.591518028660132,7.168033150211226,3.158476690660188e-5,3.158476684630963e-5,1.0000000019089026,0.00045953609479661796,0.0004595360939194083,1.0000000019089026,6.780082547507807e-10,6.78008253456529e-10,1.0000000019089026,0.03300805388761784,0.03300805382460868,1.0000000019089026,3.19890798101177e-10,3.198907974905366e-10,1.0000000019089026,9.945688342679064e-7,9.945688323693714e-7,1.0000000019089026
-0.6690113776437421,-0.003061838704004327,17.56518173037237,2.570876630837998,6.832370530610353,2.9991559997756044e-5,2.9991559941943193e-5,1.0000000018609518,0.0004859755758071791,0.000485975574902802,1.0000000018609518,7.551016172434199e-10,7.551016158382122e-10,1.0000000018609518,0.03300948536363307,0.03300948530220401,1.0000000018609518,3.353696923903182e-10,3.3536969176621136e-10,1.0000000018609518,5.692147449551185e-7,5.692147438958373e-7,1.0000000018609518
-0.6586818368583227,-0.0017144892146003863,16.61298330511159,2.549489054569559,6.516201069910626,2.843599543649778e-5,2.8435995384926804e-5,1.0000000018135808,0.0005138252815654455,0.0005138252806335819,1.0000000018135808,8.420449055437489e-10,8.420449040166324e-10,1.0000000018135808,0.033010328396097056,0.03301032833623016,1.0000000018135808,3.5279207652943474e-10,3.5279207588961783e-10,1.0000000018135808,3.18734144842161e-7,3.187341442641109e-7,1.0000000018135808
-0.644909115811097,-0.0007714457418262042,15.428263338341406,2.519795007056315,6.122824791356767,2.645393264547454e-5,2.6453932599145098e-5,1.0000000017513253,0.000553277818519101,0.0005532778175501316,1.0000000017513253,9.746304411904947e-10,9.746304394835997e-10,1.0000000017513253,0.03301091848625549,0.03301091842844262,1.0000000017513255,3.78545478152325e-10,3.7854547748936863e-10,1.0000000017513255,1.4341653287593664e-7,1.4341653262476763e-7,1.0000000017513253
-0.6271428721935202,-0.00026760880654157183,14.031208312169774,2.479474475430914,5.658944446173924,2.4080770860344876e-5,2.4080770820068415e-5,1.000000001672557,0.0006083643216316813,0.0006083643206141573,1.000000001672557,1.177279629026441e-9,1.177279627057374e-9,1.0000000016725568,0.03301123376109828,0.03301123370588512,1.0000000016725568,4.154641867493468e-10,4.154641860544593e-10,1.000000001672557,4.975013161425309e-8,4.975013153104316e-8,1.000000001672557
-0.6123376691788728,-0.00010911311084993142,12.96944932915217,2.4441162199112387,5.306396325794676,2.2265034092506044e-5,2.226503405669834e-5,1.0000000016082484,0.0006581680589551651,0.0006581680578966674,1.0000000016082484,1.3775250404355852e-9,1.377525038220183e-9,1.0000000016082482,0.03301133293966193,0.03301133288657151,1.0000000016082484,4.492183814840952e-10,4.4921838076164045e-10,1.0000000016082484,2.02848018910891e-8,2.0284801858466104e-8,1.0000000016082482
-0.6,-5.1352592532036985e-5,12.1494410336041,2.4134192828936745,5.034119483389972,2.0859516291831056e-5,2.085951625938223e-5,1.0000000015555885,0.000702589847628672,0.0007025898465357313,1.0000000015555885,1.5695806035832594e-9,1.5695806011416381e-9,1.0000000015555883,0.0330113690824816,0.033011369031129494,1.0000000015555883,4.794385817988383e-10,4.794385810530292e-10,1.0000000015555883,9.546764438481781e-9,9.546764423630944e-9,1.0000000015555885
-0.5876623308211272,-2.40871201496789e-5,11.383724974180037,2.381597232538244,4.779869920342308,1.954582905592115e-5,1.9545829026528555e-5,1.0000000015037784,0.0007498487845360995,0.0007498487834084931,1.0000000015037784,1.787744890518379e-9,1.7877448878300068e-9,1.0000000015037784,0.03301138614260592,0.03301138609296411,1.0000000015037782,5.116382182563995e-10,5.11638217487009e-10,1.0000000015037784,4.477944549322047e-9,4.47794454258821e-9,1.0000000015037784
-0.5753246616422544,-1.1274621872203544e-5,10.668342892573355,2.3486481763238576,4.542333330346488,1.83179511022477e-5,1.8317951075634976e-5,1.000000001452822,0.0008001309738841902,0.0008001309727217423,1.000000001452822,2.035495374691609e-9,2.0354953717343964e-9,1.000000001452822,0.03301139415857074,0.03301139411061106,1.0000000014528219,5.459224159899481e-10,5.4592241519682e-10,1.0000000014528219,2.0960219107009305e-9,2.0960219076557834e-9,1.000000001452822
-0.5629869924633816,-5.270801657879117e-6,9.999651072736224,2.3145733916815012,4.32029984820297,1.716997126102402e-5,1.71699712369393e-5,1.0000000014027235,0.0008536369095286775,0.000853636908331261,1.0000000014027235,2.316805315856589e-9,2.3168053126067517e-9,1.0000000014027235,0.033011397913915136,0.03301139786760927,1.0000000014027237,5.824169606620151e-10,5.824169598450452e-10,1.0000000014027235,9.798746129559195e-10,9.798746115814265e-10,1.0000000014027233
