Voltage,Current,a_K⁺,c_K⁺,γ_K⁺,a_H⁺,c_H⁺,γ_H⁺,a_HCO₃⁻,c_HCO₃⁻,γ_HCO₃⁻,a_CO₃²⁻,c_CO₃²⁻,γ_CO₃²⁻,a_CO₂,c_CO₂,γ_CO₂,a_OH⁻,c_OH⁻,γ_OH⁻,a_CO,c_CO,γ_CO
-1.2213725009126464,-105.95887354319578,566.8013539221702,2.9957533052234657,189.20161180624655,9.137845064418872e-8,9.137845017164547e-8,1.0000000051712765,6.129017220458492e-6,6.129017188763649e-6,1.0000000051712765,3.145573117420351e-9,3.145573101153723e-9,1.0000000051712763,9.59221483077812e-5,9.592214781174125e-5,1.0000000051712765,1.3159354143043698e-7,1.315935407499304e-7,1.0000000051712765,0.01911860985748333,0.019118609758615714,1.0000000051712763
-1.2167309383140847,-105.88283349402518,547.9444659257964,2.995208506971824,182.94034109824693,8.863158633777124e-8,8.863158588241466e-8,1.0000000051376332,6.353294611058993e-6,6.353294578418096e-6,1.0000000051376332,3.361737046759109e-9,3.361737029487737e-9,1.0000000051376332,0.00010877450794998103,0.00010877450739113751,1.0000000051376332,1.3517223657594796e-7,1.351722358814826e-7,1.0000000051376332,0.019104827007314355,0.019104826909160762,1.0000000051376332
-1.21286296948195,-105.81192763568495,532.7448255271595,2.99474145638378,177.8934286268776,8.643922403320518e-8,8.643922359152959e-8,1.0000000051096662,6.547361729337468e-6,6.547361695882635e-6,1.0000000051096662,3.5522967562681745e-9,3.552296738117124e-9,1.0000000051096662,0.0001207775576487481,0.00012077755703161509,1.0000000051096662,1.3819070776234653e-7,1.3819070705623816e-7,1.000000005109666,0.01909197487287205,0.019091974775318432,1.0000000051096662
-1.2096396621218377,-105.74705352142725,520.424304017301,2.9943429703008557,173.8025033134436,8.46784728591811e-8,8.467847242847182e-8,1.0000000050864082,6.714349306367982e-6,6.714349272216059e-6,1.0000000050864084,3.718648492665368e-9,3.718648473750804e-9,1.0000000050864082,0.00013177513321035555,0.00013177513254009345,1.0000000050864082,1.40727429819772e-7,1.407274291039748e-7,1.0000000050864084,0.019080216130907934,0.019080216033858167,1.0000000050864082
-1.2069535726550775,-105.68862660067613,510.39097919080734,2.994004330282136,170.4710223791531,8.325669272462993e-8,8.325669230276325e-8,1.0000000050670603,6.8573423528270666e-6,6.8573423180804994e-6,1.0000000050670603,3.862702815142043e-9,3.862702795569496e-9,1.00000000506706,0.00014169249478454736,0.00014169249406658293,1.0000000050670603,1.428536456028068e-7,1.4285364487895878e-7,1.00000000506706,0.019069626063399223,0.01906962596677228,1.00000000506706
-1.2047151647661107,-105.63669043036904,502.1886146120206,2.9937174950756402,167.7474963613199,8.210324110024986e-8,8.210324068554965e-8,1.0000000050509603,6.979279891368932e-6,6.979279856116867e-6,1.0000000050509603,3.986624132637467e-9,3.986624112501187e-9,1.0000000050509603,0.00015051822749911954,0.00015051822673885795,1.0000000050509603,1.446323906596616e-7,1.4463238992912913e-7,1.0000000050509603,0.019060212541105903,0.019060212444833524,1.0000000050509605
-1.2028498248586383,-105.59102300392226,495.46150477557643,2.9934752035529253,165.51381624525175,8.116368921176056e-8,8.116368880289364e-8,1.0000000050375597,7.082891776140384e-6,7.0828917404598945e-6,1.0000000050375597,4.092645416197988e-9,4.092645395581042e-9,1.00000000503756,0.00015828653527852007,0.00015828653448114223,1.0000000050375595,1.4611844133084985e-7,1.4611844059476948e-7,1.0000000050375597,0.01905193530113791,0.019051935205162646,1.0000000050375597
-1.2012953749357447,-105.55122856860109,489.9295541431614,2.993271003220987,163.67697866847337,8.039570562911306e-8,8.039570522501179e-8,1.0000000050264037,7.170664033405635e-6,7.170663997362982e-6,1.0000000050264037,4.182944381976665e-9,4.182944360951497e-9,1.0000000050264037,0.00016506179271802125,0.00016506179188835405,1.0000000050264037,1.4735879281374416e-7,1.4735879207305937e-7,1.0000000050264037,0.019044722591454667,0.0190447224957282,1.0000000050264037
-1.2,-105.51681098578901,485.3703046994291,2.99309923070892,162.16311832216417,7.976608635213299e-8,7.976608595193737e-8,1.000000005017115,7.2448253324829516e-6,7.24482529613483e-6,1.000000005017115,4.259566845754304e-9,4.259566824383569e-9,1.0000000050171147,0.00017092609364639195,0.00017092609278883609,1.000000005017115,1.4839340098283313e-7,1.4839340023832637e-7,1.000000005017115,0.019038484469064854,0.019038484373546587,1.0000000050171152
-1.1987046250642552,-105.48121192362,480.856632793985,2.9929259866833764,160.6643916132548,7.914586774872525e-8,7.914586735237596e-8,1.000000005007833,7.3199329014879314e-6,7.31993286483093e-6,1.000000005007833,4.337454204453796e-9,4.3374541827325495e-9,1.000000005007833,0.00017699607728229727,0.00017699607639593045,1.0000000050078333,1.494285746948129e-7,1.494285739464995e-7,1.0000000050078335,0.01903203224253521,0.019032032147225972,1.000000005007833
-1.1974092501285103,-105.44439263698926,476.3880548125136,2.9927512599061883,159.18063796168835,7.85350296360483e-8,7.853502924348636e-8,1.0000000049985585,7.39600713685003e-6,7.396007099880655e-6,1.0000000049985587,4.4166217777139975e-9,4.416621755637255e-9,1.0000000049985585,0.00018327879567762634,0.00018327879476149654,1.0000000049985587,1.5046399398644284e-7,1.5046399323433973e-7,1.0000000049985587,0.01902535889380589,0.019025358798706517,1.0000000049985587
-1.1948185002570209,-105.36693261623739,467.58427290290894,2.992397312776069,156.25741638871062,7.734142488070791e-8,7.734142449554524e-8,1.0000000049800308,7.551140516675145e-6,7.551140479070232e-6,1.0000000049800308,4.578858403525573e-9,4.578858380722718e-9,1.0000000049800306,0.00019651180911309162,0.00019651180813445678,1.0000000049800308,1.52534224419997e-7,1.5253422366037187e-7,1.0000000049800308,0.019011319709288297,0.019011319614611343,1.0000000049800306
