BoundaryLayerThickness,Voltage,Value
2.0e9,-1.1369932053790712,-6.323759481723796
2.0e9,-1.1569932053790708,-6.842852761939293
2.0e9,-1.1769932053790713,-7.292563033796921
2.0e9,-1.1969932053790715,-7.636898454708033
2.0e9,-1.183006794620929,-6.690146349708225
2.0e9,-1.1630067946209295,-5.670955229246356
2.0e9,-1.143006794620929,-4.7952620855557715
2.0e9,-1.1230067946209288,-4.035215399431442
2.0e9,-1.1030067946209292,-3.36755005712201
2.0e9,-1.0830067946209296,-2.7750721253681014
2.0e9,-1.0630067946209294,-2.246941016067345
2.0e9,-1.0430067946209292,-1.777804541599463
2.0e9,-1.0230067946209296,-1.3663890370185476
2.0e9,-1.00300679462093,-1.0137740986664945
2.0e9,-0.9830067946209297,-0.7214065235189754
2.0e9,-0.9630067946209294,-0.4890882867816803
2.0e9,-0.9430067946209297,-0.31354960713982316
2.0e9,-0.9230067946209302,-0.18827865777671243
2.0e9,-0.9030067946209299,-0.10459315565945296
2.0e9,-0.8830067946209297,-0.05304643378890768
2.0e9,-0.8630067946209301,-0.024366290752843887
2.0e9,-0.8430067946209305,-0.01017813782962329
2.0e9,-0.8230067946209303,-0.003930235343608544
2.0e9,-0.8030067946209299,-0.0014334128733912452
2.0e9,-0.7830067946209304,-0.0005027518565524615
2.0e9,-0.7630067946209308,-0.00017082909746898875
2.0e9,-0.7430067946209304,-5.521531361938963e-5
2.0e9,-0.7230067946209302,-1.5129540804624409e-5
2.0e9,-0.7030067946209306,-8.765695193371989e-7
2.0e9,-0.6830067946209311,4.678983082356076e-6
2.0e9,-0.6630067946209308,7.370252438245386e-6
2.0e9,-0.6430067946209305,9.162052532951352e-6
2.0e9,-0.6230067946209309,1.0694864138379962e-5
2.0e9,-0.6030067946209313,1.2141850959338528e-5
2.0e9,-0.5830067946209311,1.349062484349813e-5
2.0e9,-0.5630067946209307,1.4630074188612714e-5
2.0e9,-0.5430067946209312,1.537489165571487e-5
2.0e9,-0.5230067946209316,1.548480580609549e-5
2.0e9,-0.5030067946209313,1.4732292416511151e-5
2.0e9,-0.4830067946209311,1.3114675866836017e-5
2.0e9,-0.4630067946209315,1.1260471065470159e-5
2.0e9,-0.44300679462093195,1.0407091823000293e-5
2.0e9,-0.4230067946209316,1.1294600590685255e-5
2.0e9,-0.40300679462093136,1.3875660514807762e-5
2.0e9,-0.3830067946209318,1.805619637989083e-5
2.0e9,-0.3630067946209322,2.402143557396039e-5
2.0e9,-0.34300679462093187,3.2246116674525126e-5
2.0e9,-0.3230067946209316,4.34932211856728e-5
2.0e9,-0.30300679462093205,5.886569796605159e-5
2.0e9,-0.2830067946209325,7.991361107015223e-5
2.0e9,-0.26300679462093224,0.00010880138722422734
2.0e9,-0.2430067946209319,0.00014855053112871323
2.0e9,-0.2230067946209323,0.00020338446529741792
2.0e9,-0.20300679462093274,0.0002792147829639308
2.0e9,-0.1830067946209324,0.0003843233285482386
2.0e9,-0.16300679462093215,0.0005303122714221757
2.0e9,-0.14300679462093258,0.0007334127023020988
2.0e9,-0.123006794620933,0.0010162548527841485
2.0e9,-0.10300679462093276,0.001410194702110119
2.0e9,-0.08300679462093252,0.00195823192267951
2.0e9,-0.06300679462093295,0.0027183889037449365
2.0e9,-0.043006794620933375,0.0037670719981306167
2.0e9,-0.023006794620933135,0.005201331753015788
2.0e9,-0.0030067946209326735,0.007138116374210604
2.0e9,0.0169932053790669,0.009707932744785291
2.0e9,0.036993205379066474,0.013040686528346064
2.0e9,0.056993205379066714,0.017244041621812
2.0e9,0.07699320537906695,0.022379551020459715
2.0e9,0.09699320537906653,0.028446404119801084
2.0e9,0.1169932053790661,0.035382295454173575
2.0e9,0.13699320537906634,0.04308412958928824
2.0e9,0.1569932053790668,0.051443005452263914
