Voltage,K⁺,H⁺,HCO₃⁻,CO₃²⁻,CO₂,OH⁻,CO
-0.3341907319719506,3.0690492065622292,5.046054566259774e-6,0.0031279729254509525,2.8886635372523276e-8,0.0355493733847059,1.9817463066845745e-9,8.817998737151071e-16
-0.3155412418054321,2.774562502634925,4.561866833523963e-6,0.0034599699289118804,3.5343995028908974e-8,0.03554937338470813,2.192085031173489e-9,2.815603122979189e-16
-0.3,2.5487971906991205,4.190669108591167e-6,0.003766444368361068,4.188264523320811e-8,0.03554937338470874,2.386253779727664e-9,1.0886265863756113e-16
-0.2844587581945679,2.339466007580699,3.846491970545473e-6,0.004103458991879372,4.971313874695477e-8,0.03554937338470888,2.599771447993274e-9,4.21348754855364e-17
-0.2689175163891358,2.145359196757846,3.5273463677297374e-6,0.004474729844545803,5.911594411670107e-8,0.03554937338470896,2.8349923589710333e-9,1.6326170331158916e-17
-0.2533762745837037,1.9653719139529906,3.231415742593355e-6,0.004884522240726813,7.043932274534275e-8,0.03554937338470896,3.0946188285670913e-9,6.333329936900228e-18
-0.23619404610370373,1.7816005315080974,2.929263394707288e-6,0.005388358756761809,8.572036182124949e-8,0.035549373384708885,3.4138275233376896e-9,2.2262588157786523e-18
-0.2218755223703704,1.6397999591708057,2.6961184115586e-6,0.005854313369941471,1.0118658062960342e-7,0.03554937338470897,3.7090359077279454e-9,9.326476241008353e-19
-0.20994341925925927,1.5289978480604707,2.5139403293276034e-6,0.0062785587547952455,1.1638336620761983e-7,0.03554937338470892,3.977819156364789e-9,4.5207992597467405e-19
-0.2,1.4415028223161828,2.3700831786370413e-6,0.0066596489971335856,1.3094040161223206e-7,0.03554937338470901,4.219261201502662e-9,2.4740197386516697e-19
-0.19005658074074075,1.3582021306685448,2.233122248012087e-6,0.007068095836573234,1.4749450742168185e-7,0.03554937338470924,4.478035185426768e-9,1.3547134067860567e-19
-0.1801131614814815,1.2789137095993202,2.10275819313298e-6,0.007506294406688947,1.6634975932685742e-7,0.035549373384709024,4.755658559607398e-9,7.422590883756631e-20
-0.17016974222222223,1.2034651207173135,1.978707495074809e-6,0.007976884963048396,1.8786143995601366e-7,0.035549373384709086,5.053804074047564e-9,4.069443039952792e-20
-0.15525461333333335,1.09713677322862,1.803885064002314e-6,0.008749959949617608,2.2603886566132454e-7,0.03554937338470905,5.543590442381256e-9,1.653976792488187e-20
-0.13746773333333334,0.980436994756386,1.6120101834083997e-6,0.00979145307280913,2.830513838481254e-7,0.03554937338470905,6.203434756729572e-9,5.6636355738957375e-21
-0.12264533333333334,0.8910334992092411,1.4650151740145371e-6,0.010773896641958644,3.42701968156008e-7,0.03554937338470911,6.825867866306852e-9,2.3225918977438082e-21
-0.11029333333333334,0.821646247206586,1.3509303756794672e-6,0.011683742069827138,4.0302771353250097e-7,0.03554937338470901,7.402305981111864e-9,1.1063750630185344e-21
-0.1,0.767196028508373,1.261404676935182e-6,0.012512972523681947,4.6226601998807837e-7,0.03554937338470894,7.927669987917597e-9,5.968829815658057e-22
-0.08970666666666667,0.7156758165064727,1.1766964225113013e-6,0.013413758860631165,5.312170165086366e-7,0.035549373384709114,8.498368660470616e-9,3.222758835702733e-22
-0.07941333333333334,0.6669644258617374,1.0966063624796735e-6,0.01439342557528431,6.116448479186414e-7,0.03554937338470923,9.119042476961198e-9,1.7415039298693287e-22
-0.06912,0.6209461107228345,1.0209441903829866e-6,0.015460122318550318,7.056621770590953e-7,0.035549373384708975,9.794854698381531e-9,9.418563433599847e-23
-0.053680000000000005,0.5567271576835661,9.153569809847052e-7,0.01724346062970319,8.77849060020783e-7,0.035549373384709024,1.0924699551862967e-8,3.7520315916674424e-23
-0.0364,0.49130975218829126,8.07799305790391e-7,0.019539410284947857,1.1271816065550446e-6,0.03554937338470913,1.237931244589751e-8,1.3424828636759014e-23
-0.022,0.4416780737394426,7.261961313823393e-7,0.0217350676788778,1.3947391208262006e-6,0.03554937338470912,1.3770384566664024e-8,5.7115020146659484e-24
-0.01,0.4035103781322492,6.634417531560159e-7,0.02379096882077408,1.6710723160995763e-6,0.03554937338470894,1.507291326237498e-8,2.805487669436376e-24
