BoundaryLayerThickness,Voltage,Value
3.0e8,0.10300679462092721,0.00022371203112806523
3.0e8,0.08300679462092542,0.0001499820019952474
3.0e8,0.06300679462092662,0.00010049165519653621
3.0e8,0.047255095965694216,7.333466810219135e-5
3.0e8,0.03150339731046192,5.354806231962428e-5
3.0e8,0.01575169865523096,3.9135673367800386e-5
3.0e8,0.0,2.863548001762764e-5
5.0e8,-0.0020000000000000018,-8.025436458032308e-15
5.0e8,-0.0044000000000000705,-4.257224588764426e-15
5.0e8,-0.007280000000000064,-7.737017311471091e-15
5.0e8,-0.010735999999999968,4.6872622843593755e-15
5.0e8,-0.014883199999999874,-8.419144371631525e-15
5.0e8,-0.019859840000000184,5.290488695251754e-15
5.0e8,-0.025831808000000178,4.884009394662696e-15
5.0e8,-0.03299816960000013,-1.6722787227931003e-15
5.0e8,-0.041597803519999865,-1.3618348145502293e-14
5.0e8,-0.05191736422399984,3.8254844116184625e-15
5.0e8,-0.06430083706880008,5.941334959882457e-15
5.0e8,-0.07916100448255992,-9.165572930357353e-15
5.0e8,-0.09699320537907208,1.3551367616463423e-14
5.0e8,-0.1169932053790721,-1.31730238037751e-15
5.0e8,-0.136993205379072,2.2944402734359068e-14
5.0e8,-0.1569932053790719,7.095728973832671e-15
5.0e8,-0.17699320537907182,1.3769769874651431e-14
5.0e8,-0.19699320537907217,9.176323102724389e-15
5.0e8,-0.21699320537907196,6.186179452056363e-15
5.0e8,-0.23699320537907198,-3.497103822943886e-15
5.0e8,-0.256993205379072,-5.479228389207653e-15
5.0e8,-0.2769932053790718,-1.807170122909325e-14
5.0e8,-0.29699320537907203,-4.2176949748457504e-14
5.0e8,-0.31699320537907205,-1.3317841939920293e-13
5.0e8,-0.33699320537907207,-4.621573944601348e-13
5.0e8,-0.3569932053790723,-1.5551182404929407e-12
5.0e8,-0.3769932053790721,-5.333097440039365e-12
5.0e8,-0.3969932053790721,-1.8271396885564332e-11
5.0e8,-0.4169932053790717,-6.248865058802263e-11
5.0e8,-0.43699320537907194,-2.1399974173123346e-10
5.0e8,-0.4569932053790724,-7.336837136102669e-10
5.0e8,-0.47699320537907264,-2.5175082457334886e-9
5.0e8,-0.4969932053790722,-8.645143643349055e-9
5.0e8,-0.5169932053790725,-2.970505382402012e-8
5.0e8,-0.536993205379072,-1.0209554962933364e-7
5.0e8,-0.5569932053790723,-3.507951338058055e-7
5.0e8,-0.5769932053790725,-1.2036116151487948e-6
5.0e8,-0.5969932053790721,-4.114695094283817e-6
5.0e8,-0.6169932053790725,-1.3952861448923606e-5
5.0e8,-0.6369932053790721,-4.651893984059262e-5
5.0e8,-0.6569932053790724,-0.00014999357391977568
5.0e8,-0.6769932053790726,-0.0004550815400739976
5.0e8,-0.6969932053790728,-0.0012535084091739928
5.0e8,-0.7169932053790724,-0.0030466349023454504
5.0e8,-0.736993205379072,-0.006527810800043935
5.0e8,-0.7569932053790722,-0.012659432850993052
5.0e8,-0.7769932053790727,-0.022991416843401623
5.0e8,-0.7969932053790729,-0.04016587578596854
5.0e8,-0.8169932053790725,-0.06860896848758168
5.0e8,-0.8369932053790721,-0.11554726369802876
5.0e8,-0.8569932053790723,-0.19253278447242558
5.0e8,-0.8769932053790725,-0.3175994973948697
5.0e8,-0.8969932053790721,-0.5176170518067926
5.0e8,-0.9169932053790717,-0.829146569313707
5.0e8,-0.9369932053790719,-1.2950400894364404
5.0e8,-0.9569932053790724,-1.9545088633347953
5.0e8,-0.976993205379072,-2.8281352108581697
