Pressure,Voltage,Value
0.2,-1.1860164713206587,-1.677279096638326
0.2,-1.1980164713206585,-1.5710146370326876
0.2,-1.1899835286793419,-1.4497141945246925
0.2,-1.1779835286793414,-1.3501199804575814
0.2,-1.1659835286793416,-1.2643086930791816
0.2,-1.1539835286793418,-1.1852047441119609
0.2,-1.1419835286793414,-1.109539828232546
0.2,-1.1299835286793416,-1.0351610992688205
0.2,-1.117983528679342,-0.960549714985999
0.2,-1.1059835286793422,-0.8847215729490578
0.2,-1.0939835286793425,-0.8072424399053099
0.2,-1.081983528679342,-0.7282604662935538
0.2,-1.0699835286793422,-0.6484982467636898
0.2,-1.0579835286793424,-0.5691709953255909
0.2,-1.045983528679342,-0.49182537188116715
0.2,-1.0339835286793422,-0.41812176290085845
0.2,-1.0219835286793426,-0.34960269963979895
0.2,-1.0099835286793428,-0.28749519838010573
0.2,-0.997983528679343,-0.23258433053662816
0.2,-0.9859835286793426,-0.18517414685569766
0.2,-0.9739835286793429,-0.14512864294463287
0.2,-0.9619835286793431,-0.11196817497117778
0.2,-0.9499835286793427,-0.08499026035791651
0.2,-0.937983528679343,-0.06338733056785958
0.2,-0.9259835286793432,-0.046343211388869904
0.2,-0.9139835286793434,-0.03309972491610174
0.2,-0.9019835286793436,-0.02299173846997273
0.2,-0.8899835286793432,-0.015453304866260087
0.2,-0.8779835286793435,-0.01000172937769899
0.2,-0.8659835286793438,-0.006212153457810109
0.2,-0.8539835286793434,-0.003699056538846842
0.2,-0.8419835286793436,-0.002115610178908645
0.2,-0.8299835286793438,-0.0011672109334681673
0.2,-0.817983528679344,-0.0006247332217706361
0.2,-0.8059835286793443,-0.00032626385342914623
0.2,-0.7939835286793439,-0.0001670293020504566
0.2,-0.7819835286793434,-8.401793586822433e-5
0.2,-0.7699835286793437,-4.1436737630263525e-5
0.2,-0.7579835286793439,-1.9801699087383152e-5
0.2,-0.7459835286793435,-8.82840147561302e-6
0.2,-0.733983528679343,-3.204843069442132e-6
0.2,-0.7219835286793432,-2.2736027191075632e-7
0.2,-0.7099835286793434,1.4679654924780454e-6
0.2,-0.6979835286793431,2.5672109910311453e-6
0.2,-0.6859835286793426,3.4175075356906552e-6
0.2,-0.6739835286793429,4.1983702234610066e-6
0.2,-0.6619835286793431,5.0076583233216185e-6
0.2,-0.6499835286793426,5.904582429256377e-6
0.2,-0.6379835286793422,6.931290000442337e-6
0.2,-0.6259835286793425,8.123900535471492e-6
0.2,-0.6139835286793427,9.518356238754457e-6
0.2,-0.6019835286793422,1.1153823099113139e-5
0.2,-0.5899835286793418,1.3074972915109916e-5
0.2,-0.577983528679342,1.5333832098047658e-5
0.2,-0.5659835286793423,1.799156890395904e-5
0.2,-0.5539835286793419,2.11203964743467e-5
0.2,-0.5419835286793414,2.480575179177393e-5
0.2,-0.5299835286793416,2.9148843242275823e-5
0.2,-0.5179835286793419,3.426965765817691e-5
0.2,-0.5059835286793415,4.031055282643534e-5
0.2,-0.49398352867934103,4.7440533516123254e-5
0.2,-0.48198352867934124,5.5860362979072726e-5
0.2,-0.46998352867934146,6.580869683443456e-5
0.2,-0.457983528679341,7.756940333405623e-5
0.2,-0.44598352867934055,9.148036156655248e-5
0.2,-0.43398352867934087,0.00010794399441475524
0.2,-0.4219835286793411,0.00012743993753898872
0.2,-0.4099835286793406,0.00015054022846667625
0.2,-0.39798352867934017,0.00017792759717739253
0.2,-0.3859835286793405,0.00021041744231554616
0.2,-0.3739835286793407,0.0002489843017014726
0.2,-0.36198352867934025,0.00029479372853017456
0.2,-0.3499835286793398,0.00034924069332063805
0.2,-0.33798352867934,0.0004139958909120655
0.2,-0.32598352867934033,0.0004910615651219388
0.2,-0.3139835286793399,0.0005828388446559935
0.2,-0.3019835286793394,0.0006922089263983332
0.2,-0.28998352867933963,0.0008226309674532785
0.2,-0.27798352867933995,0.0009782599963444262
0.2,-0.2659835286793395,0.0011640888460869808
0.2,-0.25398352867933904,0.0013861187082252818
0.2,-0.24198352867933925,0.0016515636508443227
0.2,-0.22998352867933947,0.0019690951454825593
0.2,-0.217983528679339,0.002349133233285512
0.2,-0.20598352867933856,0.002804191379916279
0.2,-0.19398352867933877,0.003349281968849977
0.2,-0.1819835286793392,0.004002388487560124
0.2,-0.16998352867933875,0.004785008208827321
0.2,-0.1579835286793383,0.005722764708975599
0.2,-0.1459835286793385,0.0068460817805542935
0.2,-0.13398352867933871,0.008190897500138409
0.2,-0.12198352867933826,0.009799377289777375
0.2,-0.1099835286793378,0.011720555001251078
0.2,-0.09798352867933802,0.014010788352632956
0.2,-0.08598352867933823,0.016733856519836613
0.2,-0.07398352867933777,0.019960452124846272
0.2,-0.06198352867933732,0.023766729503545785
0.2,-0.04998352867933775,0.028231476132775286
0.2,-0.03798352867933796,0.033431397081636643
0.2,-0.02598352867933751,0.03943398464939895
0.2,-0.013983528679337054,0.046287550446685026
0.2,-0.0019835286793372653,0.054008306650690854
0.2,0.010016471320662523,0.062564977497554
0.2,0.022016471320662978,0.07186233924217782
0.2,0.03401647132066343,0.0817262617676558
0.2,0.04601647132066322,0.0918940309359705
0.2,0.05801647132066301,0.10201456510660874
0.2,0.07001647132066346,0.11166309681990663
0.2,0.08201647132066392,0.12037352596706026
0.2,0.09401647132066349,0.1276887542748626
0.2,0.10601647132066327,0.13322499549368189
0.2,0.11801647132066373,0.13674075308364045
0.2,0.13001647132066418,0.13819574595306214
0.2,0.14201647132066397,0.13778138098866652
0.2,0.15401647132066376,0.13590575048723158
0.2,0.16601647132066422,0.1331264055915897
