BoundaryLayerThickness,Voltage,Value
99.99999999999999,-0.6580164713206613,-0.00015120260295472976
99.99999999999999,-0.6700164713206611,-0.0002980514632638799
99.99999999999999,-0.6820164713206609,-0.0005714060152885216
99.99999999999999,-0.6940164713206614,-0.0010571042454120968
99.99999999999999,-0.7060164713206611,-0.0018742681937141516
99.99999999999999,-0.7180164713206609,-0.0031719486503794265
99.99999999999999,-0.7300164713206614,-0.00512420286594454
99.99999999999999,-0.742016471320661,-0.007934811232631343
99.99999999999999,-0.7540164713206607,-0.011859427616828611
99.99999999999999,-0.7660164713206612,-0.01724331820211523
99.99999999999999,-0.7780164713206617,-0.024568959796048295
99.99999999999999,-0.7900164713206614,-0.03451228614855429
99.99999999999999,-0.8020164713206612,-0.04801256116224582
99.99999999999999,-0.814016471320661,-0.066364389275487
99.99999999999999,-0.8260164713206606,-0.09134194867667071
99.99999999999999,-0.838016471320661,-0.12536692812376932
99.99999999999999,-0.8500164713206608,-0.17173351377933146
99.99999999999999,-0.8620164713206606,-0.23490567278226204
99.99999999999999,-0.8740164713206611,-0.32090265871048684
99.99999999999999,-0.8860164713206609,-0.43778580165785486
99.99999999999999,-0.8980164713206606,-0.5962491720217321
99.99999999999999,-0.9100164713206602,-0.8102918783474431
99.99999999999999,-0.92201647132066,-1.09790045432271
99.99999999999999,-0.9340164713206605,-1.4815831795268508
99.99999999999999,-0.9460164713206602,-1.9884631761742826
99.99999999999999,-0.95801647132066,-2.6494561968676735
99.99999999999999,-0.9700164713206605,-3.49686971104415
99.99999999999999,-0.9820164713206603,-4.559660567983778
99.99999999999999,-0.9940164713206598,-5.855747273936615
99.99999999999999,-1.0060164713206596,-7.381390335360038
99.99999999999999,-1.0180164713206594,-9.0988795338734
99.99999999999999,-1.0300164713206599,-10.925624044277084
99.99999999999999,-1.0420164713206597,-12.730063570363587
99.99999999999999,-1.0540164713206595,-14.341903887653698
99.99999999999999,-1.06601647132066,-15.583736549573016
99.99999999999999,-1.0780164713206595,-16.323406121462693
99.99999999999999,-1.0900164713206593,-16.528347201381898
99.99999999999999,-1.102016471320659,-16.285584070956613
99.99999999999999,-1.1140164713206588,-15.762968467141887
99.99999999999999,-1.1260164713206593,-15.134732866605805
99.99999999999999,-1.138016471320659,-14.524952466414195
99.99999999999999,-1.1500164713206587,-13.995688489226328
99.99999999999999,-1.162016471320659,-13.564324359965159
99.99999999999999,-1.174016471320659,-13.225193649470004
99.99999999999999,-1.1860164713206587,-12.964117187755841
99.99999999999999,-1.1980164713206585,-12.765658515320453
99.99999999999999,-1.1899835286793419,-12.426167687647714
99.99999999999999,-1.1779835286793414,-12.165793650600195
99.99999999999999,-1.1659835286793416,-11.944625928498608
99.99999999999999,-1.1539835286793418,-11.71796441726821
99.99999999999999,-1.1419835286793414,-11.461433636552991
99.99999999999999,-1.1299835286793416,-11.155229680220799
99.99999999999999,-1.117983528679342,-10.782008424873945
99.99999999999999,-1.1059835286793422,-10.327415196046976
99.99999999999999,-1.0939835286793425,-9.781822129093271
99.99999999999999,-1.081983528679342,-9.142550045051555
99.99999999999999,-1.0699835286793422,-8.415767918709834
99.99999999999999,-1.0579835286793424,-7.617222856071938
99.99999999999999,-1.045983528679342,-6.771214283577597
99.99999999999999,-1.0339835286793422,-5.9077771058500685
99.99999999999999,-1.0219835286793426,-5.058658561103969
99.99999999999999,-1.0099835286793428,-4.253081511104834
99.99999999999999,-0.997983528679343,-3.5143119925477926
99.99999999999999,-0.9859835286793426,-2.85771147811724
99.99999999999999,-0.9739835286793429,-2.290434705150394
99.99999999999999,-0.9619835286793431,-1.8124641698422626
99.99999999999999,-0.9499835286793427,-1.4184163637841918
99.99999999999999,-0.937983528679343,-1.0995445090439566
99.99999999999999,-0.9259835286793432,-0.8455193472466687
99.99999999999999,-0.9139835286793434,-0.6457779845772849
99.99999999999999,-0.9019835286793436,-0.4904041446044735
99.99999999999999,-0.8899835286793432,-0.37060687225395084
99.99999999999999,-0.8779835286793435,-0.2789043798871861
99.99999999999999,-0.8659835286793438,-0.20911788954129645
99.99999999999999,-0.8539835286793434,-0.15625931027458403
99.99999999999999,-0.8419835286793436,-0.11637138961275423
99.99999999999999,-0.8299835286793438,-0.08635707680832982
99.99999999999999,-0.817983528679344,-0.063818620173261
99.99999999999999,-0.8059835286793443,-0.04691615147620562
99.99999999999999,-0.7939835286793439,-0.034248973140259036
99.99999999999999,-0.7819835286793434,-0.0247591140564162
99.99999999999999,-0.7699835286793437,-0.01765479432037439
99.99999999999999,-0.7579835286793439,-0.012350323304678109
99.99999999999999,-0.7459835286793435,-0.008418078971004769
99.99999999999999,-0.733983528679343,-0.005547732181971936
99.99999999999999,-0.7219835286793432,-0.0035091004294898255
99.99999999999999,-0.7099835286793434,-0.0021193481696702475
99.99999999999999,-0.6979835286793431,-0.001220445108966907
99.99999999999999,-0.6859835286793426,-0.0006720144126965743
99.99999999999999,-0.6739835286793429,-0.0003560134940813475
99.99999999999999,-0.6619835286793431,-0.00018287146928794626
99.99999999999999,-0.6499835286793426,-9.177759679188417e-5
99.99999999999999,-0.6379835286793422,-4.529699745272427e-5
99.99999999999999,-0.6259835286793425,-2.2096729687845594e-5
99.99999999999999,-0.6139835286793427,-1.0692135921552173e-5
99.99999999999999,-0.6019835286793422,-5.143581343667803e-6
99.99999999999999,-0.5899835286793418,-2.4624780873882405e-6
99.99999999999999,-0.577983528679342,-1.1725934917235531e-6
99.99999999999999,-0.5659835286793423,-5.53605022189135e-7
99.99999999999999,-0.5539835286793419,-2.5685054740396314e-7
99.99999999999999,-0.5419835286793414,-1.1444880823827702e-7
99.99999999999999,-0.5299835286793416,-4.583881926036252e-8
99.99999999999999,-0.5179835286793419,-1.2445107170263662e-8
99.99999999999999,-0.5059835286793415,4.179782533839841e-9
99.99999999999999,-0.49398352867934103,1.2852300387709032e-8
99.99999999999999,-0.48198352867934124,1.7786336510709757e-8
99.99999999999999,-0.46998352867934146,2.0998142740698905e-8
99.99999999999999,-0.457983528679341,2.3455367438295476e-8
99.99999999999999,-0.44598352867934055,2.5625730748841775e-8
99.99999999999999,-0.43398352867934087,2.7738960239067305e-8
99.99999999999999,-0.4219835286793411,2.991185247754169e-8
99.99999999999999,-0.4099835286793406,3.220802250681906e-8
99.99999999999999,-0.39798352867934017,3.466649784464298e-8
