BoundaryLayerThickness,Voltage,Value
3.0e8,0.036993205379066474,2.7216230078892925e-11
3.0e8,0.056993205379066714,3.6027417060702273e-11
3.0e8,0.07699320537906695,4.706699013428967e-11
3.0e8,0.09699320537906653,6.051846164746535e-11
3.0e8,0.1169932053790661,7.642567196238794e-11
3.0e8,0.13699320537906634,9.468540846221389e-11
3.0e8,0.1569932053790668,1.1508514830908104e-10
3.0e8,0.17699320537906638,1.3737940455046433e-10
3.0e8,0.19699320537906595,1.6138607888492989e-10
3.0e8,0.2169932053790662,1.8708264479250175e-10
3.0e8,0.23699320537906643,2.1468536231346674e-10
3.0e8,0.256993205379066,2.446963504870179e-10
3.0e8,0.2769932053790656,2.779041614662676e-10
3.0e8,0.2969932053790658,3.1533078978552234e-10
3.0e8,0.31699320537906606,3.5813541227459235e-10
3.0e8,0.33699320537906563,4.075031303635484e-10
3.0e8,0.3569932053790652,4.645486303314688e-10
3.0e8,0.37699320537906567,5.30246232907376e-10
3.0e8,0.3969932053790659,6.053754976708227e-10
3.0e8,0.4169932053790655,6.904611207477375e-10
3.0e8,0.43699320537906505,7.856870761071253e-10
3.0e8,0.4569932053790653,8.907691642521809e-10
3.0e8,0.47699320537906553,1.0047715723063677e-9
3.0e8,0.4969932053790651,1.1258508834480368e-9
3.0e8,0.5169932053790647,1.250907554871879e-9
3.0e8,0.5369932053790649,1.375126772511536e-9
3.0e8,0.5569932053790654,1.4914157202800792e-9
3.0e8,0.576993205379065,1.5898391529663384e-9
3.0e8,0.5969932053790645,1.6574204347891877e-9
3.0e8,0.6169932053790648,1.6792424434733628e-9
3.0e8,0.636993205379065,1.642471087338229e-9
3.0e8,0.6569932053790646,1.544162887019256e-9
3.0e8,0.6769932053790642,1.3985740452708985e-9
3.0e8,0.6969932053790644,1.2338050100302568e-9
3.0e8,0.7169932053790646,1.0763732738312476e-9
3.0e8,0.7369932053790642,9.395765209186868e-10
3.0e8,0.7569932053790638,8.2508786769862e-10
3.0e8,0.7769932053790642,7.296523796795301e-10
3.0e8,0.7969932053790645,6.493110718728202e-10
3.0e8,0.7830067946209361,5.773192802081363e-10
3.0e8,0.7630067946209359,5.170222498322063e-10
3.0e8,0.7430067946209356,4.6507310408123747e-10
3.0e8,0.7230067946209353,4.1940349694799636e-10
3.0e8,0.7030067946209351,3.788333693500615e-10
3.0e8,0.6830067946209347,3.4254412833258946e-10
3.0e8,0.6630067946209345,3.09910877603538e-10
3.0e8,0.6430067946209341,2.804375021066961e-10
3.0e8,0.6230067946209339,2.5371442255615543e-10
3.0e8,0.6030067946209337,2.2939305792854066e-10
3.0e8,0.5830067946209333,2.0717005361940847e-10
3.0e8,0.5630067946209331,1.8677793485830826e-10
3.0e8,0.5430067946209327,1.6797998604800706e-10
3.0e8,0.5230067946209325,1.5056784781853994e-10
3.0e8,0.5030067946209322,1.343610226555681e-10
3.0e8,0.4830067946209319,1.192080323835978e-10
3.0e8,0.4630067946209316,1.0498912448486846e-10
3.0e8,0.4430067946209313,9.162013382189547e-11
3.0e8,0.42300679462093105,7.905650976248389e-11
3.0e8,0.40300679462093075,6.729581639554326e-11
3.0e8,0.3830067946209312,5.637644518932386e-11
3.0e8,0.36300679462092944,4.63701889106144e-11
3.0e8,0.3430067946209306,3.736718499765925e-11
3.0e8,0.3230067946209289,2.945393923084531e-11
3.0e8,0.30300679462093005,2.2688437885816936e-11
3.0e8,0.28300679462092837,1.7079272379291948e-11
3.0e8,0.26300679462092946,1.2575914098823631e-11
3.0e8,0.24300679462092778,9.073551829129985e-12
3.0e8,0.22300679462092887,6.429961834450174e-12
3.0e8,0.2030067946209272,4.48749818966204e-12
3.0e8,0.18300679462092828,3.0929492300995996e-12
3.0e8,0.1630067946209266,2.1109349660045597e-12
3.0e8,0.1430067946209277,1.4301184104948638e-12
3.0e8,0.12300679462092601,9.638279081627156e-13
3.0e8,0.10300679462092721,6.4737739088034e-13
3.0e8,0.08300679462092542,4.3402368221173166e-13
3.0e8,0.06300679462092662,2.908106675806271e-13
3.0e8,0.047255095965694216,2.122246186940818e-13
3.0e8,0.03150339731046192,1.5496579046243264e-13
3.0e8,0.01575169865523096,1.132583444977032e-13
3.0e8,0.0,8.287183615561348e-14
5.0e8,-0.0020000000000000018,-3.871009427210292e-23
5.0e8,-0.0044000000000000705,-2.2405005867030254e-23
5.0e8,-0.007280000000000064,-2.3499592479877378e-23
5.0e8,-0.010735999999999968,-5.133489898295934e-24
5.0e8,-0.014883199999999874,-1.6661235035189328e-23
5.0e8,-0.019859840000000184,-3.8038416590614017e-23
5.0e8,-0.025831808000000178,1.707709153036713e-23
5.0e8,-0.03299816960000013,-3.1545894730640126e-24
5.0e8,-0.041597803519999865,2.3989778771812101e-23
5.0e8,-0.05191736422399984,1.6796245991961117e-23
5.0e8,-0.06430083706880008,-1.1633355080397119e-23
5.0e8,-0.07916100448255992,-3.60124731971759e-23
5.0e8,-0.09699320537907208,1.3064727185927903e-23
5.0e8,-0.1169932053790721,3.847493336861049e-24
5.0e8,-0.136993205379072,-2.4418781578886368e-23
