BoundaryLayerThickness,Voltage,Value
4.0e8,-0.0020000000000000018,8.355495501872666e-15
4.0e8,-0.0044000000000000705,3.714159675034965e-15
4.0e8,-0.007280000000000064,3.856238133811831e-15
4.0e8,-0.010735999999999968,-1.328741114935369e-14
4.0e8,-0.014883199999999874,2.8918932136189506e-15
4.0e8,-0.019859840000000184,5.091644943241234e-15
4.0e8,-0.025831808000000178,2.230341573103645e-15
4.0e8,-0.03299816960000013,1.57287706558578e-14
4.0e8,-0.041597803519999865,6.130378370841808e-15
4.0e8,-0.05191736422399984,-9.156403146078771e-15
4.0e8,-0.06430083706880008,-9.758056116584455e-15
4.0e8,-0.07916100448255992,1.822050740077044e-14
4.0e8,-0.09699320537907208,-1.4634473292798649e-15
4.0e8,-0.1169932053790721,1.215279092406712e-14
4.0e8,-0.136993205379072,6.128613171852823e-15
4.0e8,-0.1569932053790719,4.149394716203073e-15
4.0e8,-0.17699320537907182,-6.35755742399106e-15
4.0e8,-0.19699320537907217,5.205379839671607e-16
4.0e8,-0.21699320537907196,-1.4404222556158501e-15
4.0e8,-0.23699320537907198,3.841104067006665e-15
4.0e8,-0.256993205379072,-7.72140321599186e-15
4.0e8,-0.2769932053790718,-1.2363966300082376e-14
4.0e8,-0.29699320537907203,-3.46983556657525e-14
4.0e8,-0.31699320537907205,-1.4235435641720104e-13
4.0e8,-0.33699320537907207,-4.582185747931148e-13
4.0e8,-0.3569932053790723,-1.5647946400867748e-12
4.0e8,-0.3769932053790721,-5.344609443299981e-12
4.0e8,-0.3969932053790721,-1.8233851025848613e-11
4.0e8,-0.4169932053790717,-6.238085042702541e-11
4.0e8,-0.43699320537907194,-2.13621734744928e-10
4.0e8,-0.4569932053790724,-7.323244528589658e-10
4.0e8,-0.47699320537907264,-2.5126370328472205e-9
4.0e8,-0.4969932053790722,-8.627845256869648e-9
4.0e8,-0.5169932053790725,-2.9643719887004714e-8
4.0e8,-0.536993205379072,-1.0187840320905974e-7
4.0e8,-0.5569932053790723,-3.5002756459620624e-7
4.0e8,-0.5769932053790725,-1.200908471643505e-6
4.0e8,-0.5969932053790721,-4.105244162334733e-6
4.0e8,-0.6169932053790725,-1.3920288294114075e-5
4.0e8,-0.6369932053790721,-4.6409826805438075e-5
4.0e8,-0.6569932053790724,-0.00014964760203919165
4.0e8,-0.6769932053790726,-0.00045408697787053826
4.0e8,-0.6969932053790728,-0.0012510488981993257
4.0e8,-0.7169932053790724,-0.0030415695614086787
4.0e8,-0.736993205379072,-0.0065190195135478544
4.0e8,-0.7569932053790722,-0.012646257722707855
4.0e8,-0.7769932053790727,-0.022975163964112123
4.0e8,-0.7969932053790729,-0.040155447436383655
4.0e8,-0.8169932053790725,-0.06863821284707078
4.0e8,-0.8369932053790721,-0.11572410566589536
4.0e8,-0.8569932053790723,-0.1931721908546365
4.0e8,-0.8769932053790725,-0.3195669751614899
4.0e8,-0.8969932053790721,-0.5231447982431094
4.0e8,-0.9169932053790717,-0.8435105455614432
4.0e8,-0.9369932053790719,-1.3292851710875917
4.0e8,-0.9569932053790724,-2.0283061815310233
4.0e8,-0.976993205379072,-2.969989736176546
4.0e8,-0.9969932053790715,-4.1461797539016265
4.0e8,-1.0169932053790718,-5.499958448847215
4.0e8,-1.036993205379072,-6.925355964707295
4.0e8,-1.0569932053790716,-8.272266420410338
4.0e8,-1.0769932053790712,-9.351746713351101
4.0e8,-1.0969932053790714,-9.950289634571606
4.0e8,-1.1169932053790717,-9.887172989110802
4.0e8,-1.1369932053790712,-9.156080583927324
4.0e8,-1.1569932053790708,-8.044318942772877
4.0e8,-1.1769932053790713,-6.943673947583116
4.0e8,-1.1969932053790715,-6.0450532382534234
4.0e8,-1.183006794620929,-5.178722674800248
4.0e8,-1.1630067946209295,-4.526548562425147
4.0e8,-1.143006794620929,-3.9807720100471116
4.0e8,-1.1230067946209288,-3.4775038477380633
4.0e8,-1.1030067946209292,-2.9873593968370966
4.0e8,-1.0830067946209296,-2.499783107050857
4.0e8,-1.0630067946209294,-2.0204220562082966
4.0e8,-1.0430067946209292,-1.5669104306917916
4.0e8,-1.0230067946209296,-1.1610703584020716
4.0e8,-1.00300679462093,-0.8202134786374699
4.0e8,-0.9830067946209297,-0.5516082229361332
4.0e8,-0.9630067946209294,-0.35215162332612143
4.0e8,-0.9430067946209297,-0.2119593490763792
4.0e8,-0.9230067946209302,-0.11881316877000231
4.0e8,-0.9030067946209299,-0.06105306746183608
4.0e8,-0.8830067946209297,-0.028403106463155837
