BoundaryLayerThickness,Voltage,Value
1000.0,0.36300679462092944,0.1226061343810536
1000.0,0.3430067946209306,0.10694724926210285
1000.0,0.3230067946209289,0.09313700325940244
1000.0,0.30300679462093005,0.08086449450161898
1000.0,0.28300679462092837,0.0698380629562765
1000.0,0.26300679462092946,0.05981557682391828
1000.0,0.24300679462092778,0.05062971178324119
1000.0,0.22300679462092887,0.04219940923517999
1000.0,0.2030067946209272,0.0345226725104775
1000.0,0.18300679462092828,0.027651489894169802
1000.0,0.1630067946209266,0.02165505375988347
1000.0,0.1430067946209277,0.01658173972625598
1000.0,0.12300679462092601,0.012431785120738762
1000.0,0.10300679462092721,0.009148852750021861
1000.0,0.08300679462092542,0.006630311688614114
1000.0,0.06300679462092662,0.004748275151158766
1000.0,0.047255095965694216,0.0036281384810333533
1000.0,0.03150339731046192,0.0027612610068524675
1000.0,0.01575169865523096,0.002095771977047805
1000.0,0.0,0.001587913776950998
2000.0,-0.0020000000000000018,-6.202736201713146e-15
2000.0,-0.0044000000000000705,3.928925663945406e-15
2000.0,-0.007280000000000064,8.955827128206133e-15
2000.0,-0.010735999999999968,1.2082421807473121e-14
2000.0,-0.014883199999999874,-5.141119870766502e-16
2000.0,-0.019859840000000184,-2.21089339412354e-14
2000.0,-0.025831808000000178,2.5612021617345544e-15
2000.0,-0.03299816960000013,4.226564252576403e-15
2000.0,-0.041597803519999865,-3.317098464821244e-16
2000.0,-0.05191736422399984,-7.291580718731971e-15
2000.0,-0.06430083706880008,1.1230265286013373e-14
2000.0,-0.07916100448255992,1.962555619109474e-16
2000.0,-0.09699320537907208,7.835114960154955e-16
2000.0,-0.1169932053790721,1.476564499819858e-14
2000.0,-0.136993205379072,-9.441716758397794e-15
2000.0,-0.1569932053790719,2.2560962613641507e-15
2000.0,-0.17699320537907182,1.2917614478697324e-14
2000.0,-0.19699320537907217,9.791085899656988e-15
2000.0,-0.21699320537907196,1.2537808056234423e-14
2000.0,-0.23699320537907198,1.0960681005539902e-15
2000.0,-0.256993205379072,-4.116314244841623e-14
2000.0,-0.2769932053790718,-1.5729751434346922e-14
2000.0,-0.29699320537907203,-4.1763839403109645e-14
2000.0,-0.31699320537907205,-1.7345033582464675e-13
2000.0,-0.33699320537907207,-4.5075293200735145e-13
2000.0,-0.3569932053790723,-1.5782743190419479e-12
2000.0,-0.3769932053790721,-5.316523215060542e-12
2000.0,-0.3969932053790721,-1.8237048961209303e-11
2000.0,-0.4169932053790717,-6.231795437693061e-11
2000.0,-0.43699320537907194,-2.1335933139633036e-10
2000.0,-0.4569932053790724,-7.314546645660292e-10
2000.0,-0.47699320537907264,-2.5094928290835097e-9
2000.0,-0.4969932053790722,-8.61690119136218e-9
2000.0,-0.5169932053790725,-2.960534213237717e-8
