BoundaryLayerThickness,Voltage,Value
1.0e9,0.7369932053790642,-4.400941846755596e-6
1.0e9,0.7569932053790638,-4.290823694094091e-6
1.0e9,0.7769932053790642,-4.1786527373184965e-6
1.0e9,0.7969932053790645,-4.0643900261078e-6
1.0e9,0.7830067946209361,-3.952796495223919e-6
1.0e9,0.7630067946209359,-3.844764029649576e-6
1.0e9,0.7430067946209356,-3.740293571971052e-6
1.0e9,0.7230067946209353,-3.6393653698291477e-6
1.0e9,0.7030067946209351,-3.541951160819479e-6
1.0e9,0.6830067946209347,-3.448018171219114e-6
1.0e9,0.6630067946209345,-3.3575309499898994e-6
1.0e9,0.6430067946209341,-3.270452433975113e-6
1.0e9,0.6230067946209339,-3.1867446041766503e-6
1.0e9,0.6030067946209337,-3.10636890397615e-6
1.0e9,0.5830067946209333,-3.0292864710922577e-6
1.0e9,0.5630067946209331,-2.9554582627222327e-6
1.0e9,0.5430067946209327,-2.8848450810994402e-6
1.0e9,0.5230067946209325,-2.8174075241790353e-6
1.0e9,0.5030067946209322,-2.7531059094197176e-6
1.0e9,0.4830067946209319,-2.691900219972963e-6
1.0e9,0.4630067946209316,-2.6337499890643883e-6
1.0e9,0.4430067946209313,-2.5786142547011396e-6
1.0e9,0.42300679462093105,-2.5264514928129095e-6
1.0e9,0.40300679462093075,-2.477219654071926e-6
1.0e9,0.3830067946209312,-2.430876164917537e-6
1.0e9,0.36300679462092944,-2.3873780455343335e-6
1.0e9,0.3430067946209306,-2.3466820639610052e-6
1.0e9,0.3230067946209289,-2.30874496638311e-6
1.0e9,0.30300679462093005,-2.273523825111154e-6
1.0e9,0.28300679462092837,-2.2409764579098932e-6
1.0e9,0.26300679462092946,-2.2110619759245853e-6
1.0e9,0.24300679462092778,-2.183741382203052e-6
1.0e9,0.22300679462092887,-2.1589782080405654e-6
1.0e9,0.2030067946209272,-2.1367391045407753e-6
1.0e9,0.18300679462092828,-2.1169943341071317e-6
1.0e9,0.1630067946209266,-2.0997180874756124e-6
1.0e9,0.1430067946209277,-2.084888598768019e-6
1.0e9,0.12300679462092601,-2.0724880434046035e-6
1.0e9,0.10300679462092721,-2.0625022420768005e-6
1.0e9,0.08300679462092542,-2.05492021826249e-6
1.0e9,0.06300679462092662,-2.049733662025489e-6
1.0e9,0.047255095965694216,-2.0464364911856967e-6
1.0e9,0.03150339731046192,-2.0450223821301826e-6
1.0e9,0.01575169865523096,-2.0454856054985178e-6
1.0e9,0.0,-2.04782083531661e-6
2.0e9,-0.0020000000000000018,-3.780992527022703e-8
2.0e9,-0.0044000000000000705,-7.589018928361269e-8
2.0e9,-0.007280000000000064,-1.1435382256279816e-7
2.0e9,-0.010735999999999968,-1.533362301874249e-7
2.0e9,-0.014883199999999874,-1.929998200138077e-7
2.0e9,-0.019859840000000184,-2.335395759148014e-7
2.0e9,-0.025831808000000178,-2.75189817687246e-7
2.0e9,-0.03299816960000013,-3.1823241400635707e-7
